data_base_index_2,data_base_index,genre,loudness,tempo,time_signature,key,mode,duration,avg_timbre1,avg_timbre2,avg_timbre3,avg_timbre4,avg_timbre5,avg_timbre6,avg_timbre7,avg_timbre8,avg_timbre9,avg_timbre10,avg_timbre11,avg_timbre12,var_timbre1,var_timbre2,var_timbre3,var_timbre4,var_timbre5,var_timbre6,var_timbre7,var_timbre8,var_timbre9,var_timbre10,var_timbre11,var_timbre12
2498,50818,jazz and blues,-20.906,71.96,3,10,0,233.50812,27.860241975300003,-86.97738024690003,-36.7877012346,-33.3962641975,63.2465703704,-7.25177777778,-18.370960493800002,8.16247160494,-14.813666666700001,-1.40508395062,-5.18085185185,2.11253580247,64.2266958328,5575.26053423,3973.36407469,4378.6233422,1329.81841189,1261.95081719,1018.02339914,900.6948763180002,766.335664785,656.173637934,493.434220106,529.81809133
2961,47069,metal,-7.564,144.981,4,2,1,211.77424,43.621205499300004,111.472609262,13.4495267728,4.73824746744,-25.793848046300006,-20.1595296671,7.949435600580001,-0.135136034732,3.12543270622,14.0494327062,-2.86299855282,-4.40354992764,64.9651022067,2770.91618114,2424.95735811,748.0142005939999,1189.30283303,395.87189943,501.26062524199995,287.56434861,461.27426056400003,211.41329560900002,189.582535017,164.442597038
2279,53516,classical,-23.411,81.821,5,4,0,228.88444,27.605331343299998,0.105750746269,71.1813343284,2.35324029851,18.1913134328,-19.056647761199997,-14.0557283582,-2.94619552239,9.977429850750001,2.58313880597,-3.39105820896,-3.45751044776,68.4141528633,6436.91613194,3650.24920649,1472.72558982,959.1554949639999,288.281020425,1673.37628399,348.442451429,757.3841265469998,208.507930902,235.349419165,993.7674122410001
274,46273,dance and electronica,-6.707999999999998,109.98,4,7,1,208.24771,45.7163330233,-28.039891162800004,-38.1624269767,10.348067907,5.651179534880002,-8.1596827907,16.9574586047,0.691146976744,12.2682530233,7.37174139535,-0.0222455813953,1.74006139535,24.7105130835,873.9310782639999,1633.1963787999996,1345.51982766,542.640430034,1162.77323459,482.721357984,510.580806966,215.645259715,252.73065053599998,263.459739575,240.838341868
3466,37452,folk,-7.285,146.77200000000005,1,9,1,184.37179,45.9919351266,19.9000727848,29.9454651899,-2.88691297468,9.26099367089,0.0371756329114,-5.50110443038,2.59468196203,1.12659335443,-2.89562658228,-2.32074841772,3.01249367089,42.9715862917,1693.75010163,2282.39732513,2086.63402796,961.409798785,971.438283578,589.34873397,550.263633302,397.955639852,377.115905715,406.031772233,355.1914173890001
2569,51437,jazz and blues,-10.872,170.08,4,10,0,639.00689,40.086081404,-43.1260141897,23.0191269604,15.4997106049,-7.31477147125,5.744370052280001,7.713180358480001,-7.240422703510001,6.69724570575,-5.4452352501900005,0.393278566094,7.440846527260001,44.1702954967,3080.89917452,3604.60946331,2025.75022982,613.6740230930001,1310.84407692,615.29892605,542.85298585,254.73555557400002,373.070521472,463.59237338800006,286.200585156
2056,51975,jazz and blues,-20.891,137.509,4,11,0,255.29424,27.1595496933,-84.5723055215,-58.2083521472,10.0141165644,6.975111656439999,10.517452760700001,-14.8734920245,1.6491840490799998,-9.99349447853,3.73829447853,8.14497300613,20.1188723926,40.0218258181,3265.81237925,1589.1327852,3098.37546666,481.707522673,2258.3005120000007,454.284554974,642.497853321,387.509352822,326.769486475,470.378728711,312.06754660900003
290,48959,jazz and blues,-39.239,50.551,1,8,0,184.89424,14.938349112400001,-139.812035503,-156.021585799,-96.89524260360001,73.64723076920002,-50.63895266270001,-35.625621301799995,0.125591715976,-8.52866863905,7.84862130178,-2.20162130178,5.412923076919999,17.5694189255,6295.45614416,905.32623726,985.74700242,696.114865077,193.215155998,414.228331584,1273.00117012,339.204422198,265.014245099,61.104561253,104.11675137299999
1755,42900,dance and electronica,-20.127,48.913,1,11,1,390.05995,29.3707637615,-127.86366743100001,-71.3588738532,-12.099525229400001,-45.336412843999994,-5.630408256880001,22.7632522936,8.853639908260002,-0.687899082569,1.19023394495,-11.2368256881,-17.5824357798,39.9431466575,4394.18118706,3632.58356681,3572.72570525,1614.49715446,1715.7991557,685.882583501,425.50940496,569.006849201,345.57590317,375.69706569,513.418694003
1937,49093,jazz and blues,-15.616,69.79,4,3,1,283.97669,36.2751656891,-140.53971261,11.9272331378,5.63881671554,3.98924926686,-11.6318445748,-15.602020527899999,-0.54506744868,10.1843475073,3.81812316716,2.47725366569,-9.593705278589999,39.0985749652,3864.00646261,1662.21988326,1102.5486119999996,754.382666865,674.895750891,794.203505208,414.708185465,560.747117725,197.788627079,193.45812090200002,390.994488923
1870,49647,jazz and blues,-9.662,111.622,1,2,1,227.23873,39.788625,-40.7541627155,-68.04164439659999,5.893501077590001,45.9691788793,-15.2197737069,-19.2989375,-9.62492887931,27.9014482759,6.52946336207,1.01230064655,-14.855723060299999,42.9972008788,5551.80331123,3254.21476868,1859.16800057,1368.10546004,1771.49977343,1145.0133059,816.253210012,529.150272551,403.595483815,512.8119708180001,413.713990379
1819,50906,jazz and blues,-27.22,79.524,4,7,1,146.72933999999995,24.084396895799998,-46.0065698448,15.039093126400001,-14.8612682927,44.011747228400004,-25.489286031,3.41403991131,8.60257206208,-13.4474988914,5.31272062084,-8.45263636364,-16.7959046563,55.32360923270001,6207.64157397,9734.83652857,2387.57119219,1681.86314948,370.56932224,1577.42185814,579.493420422,964.507052077,344.890076995,246.76217048400002,1364.06251119
1613,26500,punk,-7.1629999999999985,168.102,4,6,1,191.92118,46.3827063389,32.7068382924,-18.8271824062,1.11072574386,-3.27727037516,-11.0790918499,-19.8541112549,-0.0326843467012,9.21521345408,4.09808408797,7.336235446310001,14.148725743900002,52.85984458260001,2802.02704743,3184.69095546,2561.37749546,853.6531928210001,1110.22056989,438.223387211,560.589066671,244.19361951099998,416.542910346,390.32922358,237.249638414
2789,25744,punk,-4.495,167.986,4,1,0,153.99138,51.763493578,47.42877431189999,29.3802036697,-3.07634862385,-29.091229357800003,-12.7252678899,0.151700917431,4.80735045872,2.6375724770599995,6.4484146789,-3.2151211009200003,-6.9814733945,13.9187570206,567.593761793,581.180264856,1225.65953874,520.849961013,733.661101642,286.831332797,257.23552451,170.47293483200002,192.73066592,237.420563446,188.415601031
2357,53139,jazz and blues,-11.542,122.09,4,5,0,262.21669,35.9769806818,24.6123488636,-42.2860818182,-10.4210590909,32.0536681818,-11.774178409100001,-13.5958204545,-0.913121590909,5.81337272727,3.71878522727,-0.6399125,-2.21021704545,47.851234053,3183.74632365,3349.70106263,4530.57321272,1444.62735013,1483.82081515,1112.97659624,702.369584907,431.47454011800005,369.01137080300003,585.807179325,485.143884968
2244,42605,dance and electronica,-5.553,112.97,4,6,0,219.37587,49.427376644700004,80.3599440789,-0.485901315789,-14.456228618399999,-27.8636151316,-21.521848684200002,-1.92279605263,10.2190559211,-2.00561842105,4.87794901316,-3.12601809211,3.74141282895,43.373321491400006,2498.77566082,1965.05430326,1439.73494689,413.526868102,636.277887944,321.50506425099996,194.110421175,89.0283452722,149.285884371,166.762177982,78.7853876141
629,49230,jazz and blues,-24.767,139.506,4,5,1,305.42322,25.7384328744,-71.0819552496,-58.3381032702,6.4479242685,19.505358003399998,-6.71242943201,-10.393879518099999,-9.04202753873,-10.3171936317,3.08014888124,1.52016179002,5.800351979349999,24.2637675725,4322.09259846,2330.60279657,2409.18513901,473.876835474,1212.35710413,444.23975982699994,1023.25718427,358.80129520800006,496.08670130900003,289.738968409,212.856815189
452,50249,jazz and blues,-11.072,97.929,4,2,1,519.88853,40.226678066,-25.653102594299998,0.122477004717,6.5967222877400005,-6.36065625,-6.63542040094,3.5763803066000004,15.7594929245,2.16628714623,8.61292334906,-0.0456255896226,6.682632665090001,44.9986406971,2693.7621191,3275.43454324,2496.60884458,863.9511137669998,1235.97548426,553.124047289,548.564703369,186.581424797,281.700137922,344.452909294,326.10989482
2843,53301,classical,-21.265,81.763,4,7,1,69.98159,33.7483459916,-55.8110379747,71.4429873418,1.00476793249,-5.164670886080001,-6.377983122359999,-16.862185654,-4.8275864978900005,12.3530548523,0.0996835443038,-2.4852278481,2.49248101266,18.8875996778,2474.71385894,1981.16705099,1331.63288195,760.0994909039999,437.94418438800005,299.294578598,327.439043694,238.44798123299998,138.892083372,102.58302548399999,258.319465836
1539,45769,dance and electronica,-6.144,105.017,4,4,0,273.76281,44.257500694399994,-35.3331083333,-40.8536791667,19.207761111099998,25.3389048611,9.697863194439998,27.2382486111,-11.763595833299998,11.5843819444,-12.313906944400001,-0.8891166666670001,4.56549305556,28.4660825694,2776.03976559,3734.68324108,2959.82347465,594.54725226,2137.76236051,587.136916505,1251.41924205,357.659038271,686.17728664,486.385163228,281.420935664
1860,52747,jazz and blues,-7.481,123.513,4,7,1,256.20853,45.8147172775,-37.2621361257,9.20782024433,12.6807408377,-4.6067547993,-20.791530541,4.89887172775,-1.00605148342,10.6295148342,11.685443281,2.7561649214700004,2.709101221640001,12.333180703699998,1403.56147917,533.8736237759999,1085.16220408,512.182816452,528.414635895,233.70934209799998,239.56878782400003,165.388584393,203.375323988,194.501295803,172.510128225
7,24067,punk,-8.15,87.354,3,8,1,427.38893,43.0699044434,37.6431648352,-54.5173779264,-2.82060630674,-8.97267701863,-21.2719235547,1.2611763019600002,7.28069995222,17.6763301481,12.6981858576,3.25359053989,4.1733927377,19.5342894997,832.623873453,954.9045388,1481.00368241,570.769024821,869.5126128510001,486.30628016699995,396.984116189,306.181615756,187.936950149,281.16526364,246.32001550900003
3081,40038,folk,-19.457,100.444,4,6,0,191.52934,31.7021455939,-114.57416858200001,-18.2235938697,-16.715362069,15.616672413800002,-10.8836455939,-22.1901743295,-5.60780268199,0.131568965517,-2.8202394636,3.1037394636,2.67373371648,31.069725568800006,1723.27270396,3040.62961099,2334.47190387,997.206252105,802.028549876,729.039995654,523.789463936,488.579072077,231.113713512,314.50456708900003,610.179082904
2687,35414,folk,-10.225,138.095,1,4,1,215.14404,43.107879397,56.5848442211,-14.3294824121,-5.94232160804,-37.4397650754,-4.45460050251,-12.8819208543,0.416983668342,11.2532110553,2.81499497487,-1.30860427136,5.67436934673,24.0638502719,1630.3257853,2839.10764138,1097.98887378,1008.34440539,827.093820001,520.014091663,468.51240869199995,317.495245435,253.50660576400003,226.642514204,330.34507632599997
3068,55128,classical,-22.957,134.0,1,3,1,144.92689,28.5082238586,-65.9821192931,39.8135640648,7.7019646539,19.9000471281,3.15260972018,-26.0450427099,6.02660677467,-1.76583210604,-0.774924889543,-1.2928586156100002,9.570650957289999,30.193155587600003,1905.29882383,2239.36406294,2527.13506951,1232.73192169,777.2015915310001,1427.51685058,528.498815293,661.597329942,242.599891295,292.250899276,470.874283208
3247,43007,dance and electronica,-19.154,69.528,4,11,1,142.73261000000005,28.971598915999998,-47.7509241192,106.732398374,28.387349593499998,17.550200542,16.2538346883,-33.5261571816,6.71516802168,10.5866856369,13.6912086721,-8.82246070461,-0.7689268292679999,65.6112821156,4674.41442432,5507.50763543,6464.09409817,1370.17336556,2308.43890349,2084.71064773,1119.12775178,492.275339375,507.665624653,658.55057259,291.249384165
102,34646,folk,-13.55,84.71,1,9,1,216.16281,35.4813409962,25.4829961686,4.0138326947600005,3.14879310345,4.49609323116,9.22498467433,0.08242273307789999,5.6351660281,-11.7256398467,-1.43713920817,-0.29246743295,25.912798212,76.94662714430001,4427.41101232,2520.08721319,3575.28239731,917.75225621,1650.96229638,524.8729790230001,405.670339076,459.370713045,296.970842592,540.0939824330001,363.2060706
1750,55040,classical,-15.868,66.693,4,11,1,59.32363,37.4362948718,-1.76955128205,29.5020448718,-21.3445897436,22.0067115385,-9.06262179487,-24.5168333333,-11.9855,9.669134615379999,-4.76262820513,-4.30286538462,7.8440128205100015,31.519054964299997,1687.47390386,802.9707911969998,2083.81252967,278.04309934599996,350.51456853,344.87896126699997,203.632508609,154.00939436,147.093490554,396.445200796,208.974040743
1854,44740,dance and electronica,-7.744,125.843,4,6,0,290.2722,39.793302728200004,-23.0171038825,-64.6663452256,84.6043284365,4.4085865687300005,1.64237093389,14.6762387198,-13.157775445999999,3.19152308499,15.1828205666,6.05668677859,4.97974344176,31.9796880915,7171.07395783,2787.58410215,2507.15814138,992.2614099210001,3211.31408596,1054.94789189,670.581168055,503.76942739599997,589.044149345,627.694845132,359.401856315
727,42497,dance and electronica,-16.588,95.951,4,4,0,168.54159,36.474798574,62.34741176470001,9.02329946524,-6.4159732620300005,-14.3806827094,-6.66214973262,19.6868128342,3.91129055258,-1.0997771836,-3.43316934046,-9.193217468810001,6.913037433160001,44.2255603355,11292.900537,1826.94682647,2235.35227487,1657.81658667,827.810084427,572.7975404690001,802.059228951,1472.61895679,439.897035445,340.810204095,372.556359644
3165,54889,classical,-28.409,135.739,1,5,1,325.17179,23.564824977199997,-71.7835642662,66.0849161349,1.13611850501,44.993525068400004,-6.30477939836,-26.0610273473,2.74942935278,-10.922060164100001,0.483737465816,0.657185050137,3.57072105743,40.0026631617,3585.30567294,4121.89845823,1660.18615806,2004.46964521,611.586178783,865.8391686589999,345.529365886,792.178982587,227.219542126,266.455864707,647.216041465
3005,48728,metal,-4.816,141.971,4,11,0,219.42812,49.169814029399994,9.08429853181,45.218045677,8.36276182708,-19.2291011419,-17.9681729201,9.21662479608,-6.964301794450001,15.220079934700001,0.604179445351,1.28529690049,-0.433676998369,47.6803107517,3569.03684078,1229.41063547,797.0319872939999,831.352910035,607.605096463,692.3291996930002,403.077017118,360.588434994,259.235377508,184.357728643,271.481879729
122,39751,folk,-13.818,108.167,4,5,0,336.03873,37.217587128699996,-19.8668643564,-22.672399009899998,-6.54360792079,-16.0617653465,-0.386094059406,6.82080792079,1.80564257426,9.57463069307,5.054722772280001,-4.4215039604,-4.03608019802,47.786797628500004,3865.42782836,2359.55117014,2221.43607665,1024.49303728,1294.75197139,649.6553375,457.37098364,660.4301791180001,324.976849753,451.83730602800006,315.04410901
137,41972,dance and electronica,-8.847999999999997,122.024,4,6,0,75.12771,44.094628318599995,15.1272418879,1.30645722714,14.2173333333,-11.4584572271,-19.4449941003,-9.86931563422,-1.18561651917,-4.48046017699,-4.77381120944,11.482976401199998,-4.54372566372,16.2171995138,1348.13344622,1727.26699168,1141.98723734,939.012643994,625.09605456,387.287472021,426.514392785,289.101654042,170.115096088,201.2231601,228.888900488
2091,35111,folk,-15.524,82.865,5,5,1,146.52036,37.3026125654,-71.7387486911,-13.175730366500002,-33.4342041885,25.770473822,-10.1578036649,-29.874293193699998,-2.2753874345500003,3.47710994764,-2.46128272251,1.10241884817,3.95465183246,30.2453778761,2551.48593573,2806.61471421,1925.01952106,1044.09380941,594.3923196759999,842.724624427,580.9257733630001,445.15006105099997,301.397259784,258.750982102,494.228214107
3006,46385,dance and electronica,-8.026,126.003,4,2,1,430.00118,40.0030628978,-23.3320423063,-86.97811568700001,53.5798895545,-13.1000584051,-17.798706477,2.0726233620400003,21.2416259828,19.126053538,25.0760471733,15.7599165107,1.79380419319,23.9066318321,4729.85995598,3098.14909057,3707.41570791,730.235693456,2428.50228765,584.566609015,1115.55415625,331.872482235,475.481220696,878.886461001,139.17438935
1146,47095,metal,-2.94,140.029,4,6,0,269.40036000000003,53.048952201300004,53.2258037736,37.5374150943,-0.625695597484,-43.0554062893,-30.6598201258,16.343132075499998,2.63688553459,0.0494,9.18039496855,-1.19926037736,-6.42413962264,11.181980606500002,624.124840912,694.176805898,652.9061424509999,708.439121572,326.985556288,328.98612375700003,213.304921752,155.347053246,134.46418412100002,121.21171033799999,241.53581638900002
311,46880,metal,-4.123,197.75,4,0,1,262.63465,51.9656935229,83.19149605060001,17.0084249605,-2.8599478673000003,-49.000069510299994,-23.2871990521,12.6864218009,0.0810584518167,3.14590205371,8.80664296998,0.0552559241706,-1.87207582938,8.3809917165,487.993497141,321.164049218,556.818905983,371.791780216,520.186468169,336.331445991,251.143899414,125.64553168399999,174.72879753400002,190.526024146,112.530058057
624,25428,punk,-11.525,103.16,4,6,1,367.56853,39.683457711399996,79.5536128449,-36.0645933967,26.0226874717,5.57094663048,5.77375757576,6.55651605608,17.4186286748,-7.792766169149999,15.307923111700001,-1.91889371325,4.30326096789,41.922068413699996,1957.90863483,1865.67092909,2017.94296886,1236.67818523,1243.41853707,538.418321698,616.357748394,405.610779525,325.485431166,424.511424635,198.266584332
2305,24293,punk,-5.004,165.365,4,11,1,143.62077,50.0890063158,56.9930021053,40.3154926316,1.96371157895,-43.604448421099995,-11.7555789474,-7.04021684211,-3.46264210526,15.9193536842,2.8912421052599995,-0.279307368421,0.048549473684199984,20.4140371936,751.857166575,1768.75343687,884.555632559,499.004884209,472.05079505599997,310.984043244,259.833881131,168.122669125,246.70090191,166.218449198,176.518568189
586,27274,folk,-8.06,194.871,3,11,0,160.39138,45.0916767956,-4.17583287293,23.651712707199998,8.53324309392,-14.906294198900001,11.412062154700001,-16.011820442,-7.95790745856,-1.26859944751,5.7649806629799984,-2.27766574586,-2.80127624309,21.5201025447,1418.77514385,2612.81532382,1728.10072355,907.849078056,982.241965666,587.604973031,557.771150915,622.122440591,534.0503763840001,354.66375649599996,288.36113372799997
